ward_id,ward_name,latitude,longitude,date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,wind_speed_10m_max,shortwave_radiation_sum,precipitation_sum
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-11-09,25.3,30.0,22.2,78,11.5,17.91,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-11-10,24.8,29.6,21.6,77,16.1,18.39,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-11-11,24.7,28.3,21.9,76,13.8,8.0,0.1
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-11-12,24.9,29.4,22.6,84,15.7,14.88,1.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-11-13,25.6,30.8,22.1,75,14.2,16.64,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-11-14,25.4,30.5,21.9,70,12.9,17.56,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-11-15,24.5,29.7,20.2,69,7.4,17.71,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-11-16,23.5,29.0,18.6,64,11.7,18.09,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-11-17,23.1,29.1,17.7,64,10.1,17.96,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-11-18,23.1,29.0,18.0,60,9.0,17.85,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-11-19,22.7,28.6,17.7,60,9.6,17.74,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-11-20,22.3,28.5,16.8,63,8.9,16.42,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-11-21,22.5,28.7,16.8,67,6.8,17.38,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-11-22,22.5,28.4,17.2,67,8.1,17.36,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-11-23,22.7,28.4,17.6,68,7.7,17.18,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-11-24,22.4,28.3,17.5,69,7.3,16.8,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-11-25,21.8,27.6,17.4,69,11.0,15.88,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-11-26,21.8,27.7,17.1,68,10.0,16.71,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-11-27,21.6,27.3,17.3,67,14.4,15.83,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-11-28,22.7,27.7,17.7,65,18.9,14.77,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-11-29,22.7,25.3,20.4,74,19.2,7.21,6.9
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-11-30,23.2,27.4,20.5,79,17.0,10.18,2.6
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-12-01,23.8,29.0,20.6,74,15.1,13.93,0.8
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-12-02,23.9,28.2,20.8,77,13.6,11.99,0.1
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-12-03,23.9,28.4,20.8,74,11.1,12.24,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-12-04,24.6,29.7,20.6,73,9.1,15.44,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-12-05,24.4,30.0,19.8,75,9.3,15.6,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-12-06,24.7,29.8,20.4,78,11.1,14.86,0.1
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-12-07,23.8,28.6,19.8,84,9.3,13.19,0.1
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-12-08,22.9,27.0,20.7,88,8.5,8.52,2.2
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-12-09,23.7,28.4,20.7,85,12.5,11.85,2.9
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-12-10,23.4,28.0,20.5,84,10.3,12.56,2.2
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-12-11,21.6,26.6,17.9,69,14.3,15.38,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-12-12,20.3,25.4,16.4,66,11.1,16.21,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-12-13,20.1,25.6,15.6,65,11.8,16.08,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-12-14,19.6,25.5,15.3,63,13.9,16.27,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-12-15,18.8,24.6,14.7,57,12.8,16.47,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-12-16,18.6,25.1,14.0,62,12.6,16.51,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-12-17,20.4,27.0,14.7,66,10.4,14.18,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-12-18,22.3,28.1,17.5,69,12.5,12.75,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-12-19,23.0,26.7,19.9,62,14.9,8.17,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-12-20,20.9,24.5,17.6,77,13.6,6.38,7.8
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-12-21,19.1,21.1,17.9,95,14.4,3.65,69.3
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-12-22,21.1,25.9,16.6,79,12.3,13.0,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-12-23,21.9,25.2,18.5,69,14.4,7.51,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-12-24,21.2,24.2,19.0,75,12.2,5.14,1.2
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-12-25,20.3,24.3,18.3,88,11.3,6.71,8.6
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-12-26,22.0,27.1,18.3,78,10.0,12.43,0.4
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-12-27,22.5,28.3,19.1,64,13.9,15.51,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-12-28,22.0,28.1,16.2,66,7.2,15.69,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-12-29,22.6,28.7,17.5,75,7.4,15.35,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-12-30,22.8,28.3,18.8,78,8.9,14.86,0.1
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2024-12-31,21.4,26.4,17.8,78,12.1,14.82,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-01-01,19.6,24.5,16.3,77,10.6,16.06,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-01-02,19.0,24.3,14.9,71,12.7,16.23,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-01-03,18.7,24.4,14.3,74,11.1,16.3,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-01-04,18.8,24.5,14.2,73,9.7,16.38,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-01-05,19.8,25.8,14.9,77,6.6,16.14,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-01-06,20.5,26.5,14.9,74,6.7,15.54,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-01-07,20.9,27.2,16.1,72,8.2,16.45,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-01-08,20.3,26.0,16.1,68,10.5,16.65,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-01-09,19.0,25.1,14.9,75,10.6,16.64,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-01-10,18.4,24.7,13.4,79,11.1,16.62,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-01-11,18.7,25.4,13.6,75,11.3,16.73,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-01-12,19.3,25.7,14.0,74,8.0,16.7,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-01-13,20.3,27.4,13.8,74,5.9,16.39,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-01-14,21.4,27.9,16.9,78,12.9,16.02,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-01-15,21.0,26.4,16.9,72,13.1,15.84,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-01-16,19.9,25.2,15.8,68,13.0,17.1,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-01-17,19.6,25.6,14.6,64,13.1,17.46,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-01-18,20.3,26.0,14.7,66,11.3,17.24,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-01-19,20.6,27.2,14.6,69,8.9,17.51,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-01-20,20.6,27.6,14.8,72,11.1,17.66,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-01-21,21.1,28.7,14.1,67,9.0,17.83,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-01-22,21.8,29.6,15.3,73,7.2,17.81,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-01-23,23.0,30.3,18.1,79,9.8,17.42,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-01-24,23.0,29.6,18.9,82,13.8,16.67,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-01-25,23.2,29.3,19.4,81,8.9,16.46,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-01-26,23.0,28.1,19.5,82,10.3,14.02,0.2
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-01-27,22.4,28.3,18.8,78,7.7,16.23,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-01-28,23.4,29.5,19.1,80,15.7,17.05,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-01-29,23.7,29.7,19.4,80,18.2,15.44,0.2
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-01-30,23.9,30.3,19.2,79,16.3,15.88,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-01-31,25.3,32.1,21.0,79,14.8,17.03,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-02-01,25.8,33.0,21.6,78,11.5,17.78,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-02-02,26.4,33.2,22.0,72,12.1,18.16,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-02-03,25.7,32.5,20.2,75,13.7,18.18,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-02-04,26.1,31.7,22.4,81,10.0,17.66,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-02-05,27.0,33.2,23.6,77,12.8,17.59,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-02-06,26.3,32.3,21.2,71,11.2,17.6,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-02-07,24.9,30.8,20.4,72,13.9,17.71,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-02-08,24.1,30.4,19.8,76,12.1,18.61,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-02-09,23.9,30.3,18.9,74,7.9,18.77,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-02-10,24.8,32.0,19.3,75,15.7,19.48,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-02-11,25.9,33.0,21.2,74,13.7,19.06,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-02-12,26.9,34.0,21.9,71,14.2,18.81,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-02-13,26.4,33.0,21.2,63,12.9,20.07,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-02-14,24.8,31.3,19.8,61,11.3,20.45,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-02-15,24.1,31.4,19.0,62,10.7,20.54,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-02-16,25.2,33.2,19.0,68,14.3,20.64,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-02-17,26.1,33.2,21.9,72,15.5,20.12,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-02-18,26.2,33.0,21.9,76,16.5,19.01,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-02-19,26.6,33.2,22.8,76,15.2,18.82,0.2
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-02-20,26.3,32.6,22.7,73,17.2,18.69,0.3
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-02-21,25.8,33.2,21.2,75,16.8,19.04,0.1
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-02-22,26.2,32.1,21.7,78,14.2,17.92,2.5
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-02-23,25.4,32.1,20.4,75,15.1,19.21,0.8
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-02-24,25.8,31.7,21.6,76,13.2,18.49,0.1
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-02-25,25.4,31.7,20.4,75,12.0,19.09,0.9
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-02-26,25.5,30.9,21.0,74,12.4,19.03,0.1
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-02-27,25.8,32.4,20.5,71,17.1,20.03,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-02-28,26.4,33.5,20.5,71,14.4,20.89,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-03-01,27.0,34.8,22.4,66,15.9,21.5,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-03-02,27.8,36.2,22.1,67,14.1,21.12,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-03-03,28.1,36.0,21.9,68,11.7,20.84,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-03-04,27.9,35.0,23.7,67,14.9,21.48,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-03-05,27.6,33.9,22.8,60,11.8,21.39,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-03-06,24.7,31.5,19.6,38,14.2,23.1,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-03-07,24.9,32.8,18.0,59,14.8,22.99,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-03-08,26.7,34.7,21.0,68,14.8,22.6,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-03-09,26.7,34.1,21.6,73,18.8,21.4,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-03-10,26.1,33.9,20.7,70,15.4,21.24,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-03-11,27.0,35.4,21.2,63,18.6,22.62,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-03-12,27.9,36.7,20.7,60,17.1,22.63,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-03-13,29.7,38.9,23.0,60,16.7,22.32,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-03-14,30.0,38.1,24.9,69,17.7,21.53,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-03-15,30.3,39.9,24.5,66,17.6,21.69,0.0
BBSR-10,Bhubaneswar Zone 10,20.283,85.772,2025-03-16,30.2,39.3,24.2,60,20.0,21.9,0.0
